,# codigo,descripcion,tipo_arbol,folder_id
13966,0915,CHILES,Profeco_313101_arbol,data20220622
13967,0956,COCTEL DE FRUTAS EN ALMIBAR,Profeco_313101_arbol,data20220622
13968,0970,CONCENTRADO DE POLLO,Profeco_313101_arbol,data20220622
13969,0951,DURAZNOS EN ALMIBAR,Profeco_313101_arbol,data20220622
13970,0864,ELOTE,Profeco_313101_arbol,data20220622
13971,0931,FRIJOLES,Profeco_313101_arbol,data20220622
13972,0971,MAYONESA,Profeco_313101_arbol,data20220622
13973,0972,MOLE ROJO EN PASTA,Profeco_313101_arbol,data20220622
13974,0973,MOSTAZA,Profeco_313101_arbol,data20220622
13975,0013,PAPAS FRITAS Y SIMILARES,Profeco_313101_arbol,data20220622
13976,0014,PASTA PARA SOPA,Profeco_313101_arbol,data20220622
13977,0952,PIÑA EN ALMIBAR,Profeco_313101_arbol,data20220622
13978,0916,PURE DE TOMATE,Profeco_313101_arbol,data20220622
13979,0945,SAL DE MAR,Profeco_313101_arbol,data20220622
13980,0974,SAL MOLIDA DE MESA,Profeco_313101_arbol,data20220622
13981,0978,SALSA DE SOYA,Profeco_313101_arbol,data20220622
13982,0976,SALSA INGLESA,Profeco_313101_arbol,data20220622
13983,0977,SALSA PICANTE,Profeco_313101_arbol,data20220622
13984,0137,SARDINA,Profeco_313101_arbol,data20220622
13985,0303,SOPA INSTANTANEA,Profeco_313101_arbol,data20220622
13986,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_313101_arbol,data20220622
13987,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_313101_arbol,data20220622
13988,0960,AZUCAR,Profeco_313101_arbol,data20220622
13989,0961,CAFE SOLUBLE,Profeco_313101_arbol,data20220622
13990,0962,CAFE TOSTADO Y MOLIDO,Profeco_313101_arbol,data20220622
13991,0998,JARABE PARA PREPARAR BEBIDAS,Profeco_313101_arbol,data20220622
13992,0950,MERMELADA,Profeco_313101_arbol,data20220622
13993,0996,MIEL DE ABEJA,Profeco_313101_arbol,data20220622
13994,0990,POLVO PARA BEBIDAS SABOR CHOCOLATE,Profeco_313101_arbol,data20220622
13995,0963,TE,Profeco_313101_arbol,data20220622
13996,# POSTRES PARA PREPARAR,,Profeco_313101_arbol,data20220622
13997,0994,FLAN,Profeco_313101_arbol,data20220622
13998,0995,GELATINA EN POLVO,Profeco_313101_arbol,data20220622
13999,0984,POLVO P/HORNEAR,Profeco_313101_arbol,data20220622
14000,# BEBIDAS,,Profeco_313101_arbol,data20220622
14001,# BEBIDAS ALCOHOLICAS,,Profeco_313101_arbol,data20220622
14002,1000,BRANDY,Profeco_313101_arbol,data20220622
14003,1001,CERVEZA,Profeco_313101_arbol,data20220622
14004,1005,TEQUILA,Profeco_313101_arbol,data20220622
14005,# BEBIDAS NO ALCOHOLICAS,,Profeco_313101_arbol,data20220622
14006,0964,AGUA CON GAS,Profeco_313101_arbol,data20220622
14007,0965,AGUA SIN GAS,Profeco_313101_arbol,data20220622
14008,0968,BEBIDAS HIDRATANTES,Profeco_313101_arbol,data20220622
14009,0967,JUGO DE FRUTA,Profeco_313101_arbol,data20220622
14010,0966,REFRESCO,Profeco_313101_arbol,data20220622
14011,0949,TE PREPARADO,Profeco_313101_arbol,data20220622
14012,"# CARNE, POLLO Y PESCADO",,Profeco_313101_arbol,data20220622
14013,# CARNE DE CERDO,,Profeco_313101_arbol,data20220622
14014,0044,CABEZA DE CERDO,Profeco_313101_arbol,data20220622
14015,0049,CARNE MOLIDA DE CERDO,Profeco_313101_arbol,data20220622
14016,0041,CHULETA DE CERDO,Profeco_313101_arbol,data20220622
14017,0045,ESPINAZO DE CERDO,Profeco_313101_arbol,data20220622
14018,0043,LOMO DE CERDO,Profeco_313101_arbol,data20220622
14019,0046,MANITAS DE CERDO,Profeco_313101_arbol,data20220622
14020,0042,MILANESA DE CERDO,Profeco_313101_arbol,data20220622
14021,0047,PIERNA DE CERDO ENTERA/PERNIL,Profeco_313101_arbol,data20220622
14022,# CARNE DE POLLO Y PAVO,,Profeco_313101_arbol,data20220622
14023,0032,PECHUGA DE POLLO,Profeco_313101_arbol,data20220622
14024,0033,PIERNA DE POLLO,Profeco_313101_arbol,data20220622
14025,0031,POLLO ENTERO,Profeco_313101_arbol,data20220622
14026,# CARNE DE RES,,Profeco_313101_arbol,data20220622
14027,0069,BISTEC DE DIEZMILLO DE RES,Profeco_313101_arbol,data20220622
14028,0071,BISTEC DE RES. CORTE DELGADO,Profeco_313101_arbol,data20220622
14029,0052,CARNE PARA ASAR DE RES,Profeco_313101_arbol,data20220622
14030,0061,CHULETA DE RES/CHULETA COSTILLA/CHULETON,Profeco_313101_arbol,data20220622
14031,0060,FALDA DE RES,Profeco_313101_arbol,data20220622
14032,0053,FILETE DE RES,Profeco_313101_arbol,data20220622
14033,0077,MILANESA DE RES,Profeco_313101_arbol,data20220622
14034,0066,PANZA O MENUDO DE RES,Profeco_313101_arbol,data20220622
14035,0063,RETAZO C/HUESO DE RES,Profeco_313101_arbol,data20220622
14036,# PESCADOS Y MARISCOS FRESCO Y CONGELADO,,Profeco_313101_arbol,data20220622
14037,0174,BARRITA DE SURIMI,Profeco_313101_arbol,data20220622
14038,0134,BASA,Profeco_313101_arbol,data20220622
14039,0122,CALAMAR,Profeco_313101_arbol,data20220622
14040,0124,CAMARON,Profeco_313101_arbol,data20220622
14041,0098,JUREL,Profeco_313101_arbol,data20220622
14042,0093,MOJARRA,Profeco_313101_arbol,data20220622
14043,0091,ROBALO,Profeco_313101_arbol,data20220622
14044,6290,SALMON,Profeco_313101_arbol,data20220622
14045,# FRUTAS Y VERDURAS FRESCAS,,Profeco_313101_arbol,data20220622
14046,# FRUTAS Y VERDURAS FRESCAS,,Profeco_313101_arbol,data20220622
14047,0850,ACELGA,Profeco_313101_arbol,data20220622
14048,0800,AGUACATE,Profeco_313101_arbol,data20220622
14049,0851,AJO,Profeco_313101_arbol,data20220622
14050,0853,APIO,Profeco_313101_arbol,data20220622
14051,0854,BETABEL,Profeco_313101_arbol,data20220622
14052,0855,BROCOLI,Profeco_313101_arbol,data20220622
14053,0856,CALABAZA,Profeco_313101_arbol,data20220622
14054,0857,CEBOLLA,Profeco_313101_arbol,data20220622
14055,0858,CHAYOTE,Profeco_313101_arbol,data20220622
14056,0859,CHICHAROS,Profeco_313101_arbol,data20220622
14057,0860,CHILE FRESCO,Profeco_313101_arbol,data20220622
14058,0868,CILANTRO,Profeco_313101_arbol,data20220622
14059,0861,COL,Profeco_313101_arbol,data20220622
14060,0862,COLIFLOR,Profeco_313101_arbol,data20220622
14061,0824,DURAZNO,Profeco_313101_arbol,data20220622
14062,0863,EJOTE,Profeco_313101_arbol,data20220622
14063,0864,ELOTE,Profeco_313101_arbol,data20220622
14064,0866,ESPINACAS,Profeco_313101_arbol,data20220622
14065,0804,GUAYABA,Profeco_313101_arbol,data20220622
14066,0867,HONGOS CHAMPIÑONES,Profeco_313101_arbol,data20220622
14067,9015,JAMAICA,Profeco_313101_arbol,data20220622
14068,9017,JICAMA,Profeco_313101_arbol,data20220622
14069,0869,JITOMATE,Profeco_313101_arbol,data20220622
14070,0826,KIWI,Profeco_313101_arbol,data20220622
14071,0870,LECHUGA,Profeco_313101_arbol,data20220622
14072,9018,LIMA,Profeco_313101_arbol,data20220622
14073,0806,LIMON,Profeco_313101_arbol,data20220622
14074,0807,MAMEY,Profeco_313101_arbol,data20220622
14075,0808,MANDARINA,Profeco_313101_arbol,data20220622
14076,0809,MANGO,Profeco_313101_arbol,data20220622
14077,0810,MANZANA,Profeco_313101_arbol,data20220622
14078,0811,MELON,Profeco_313101_arbol,data20220622
14079,0812,NARANJA,Profeco_313101_arbol,data20220622
14080,0871,NOPAL,Profeco_313101_arbol,data20220622
14081,0872,PAPA,Profeco_313101_arbol,data20220622
14082,0813,PAPAYA,Profeco_313101_arbol,data20220622
14083,0873,PEPINO,Profeco_313101_arbol,data20220622
14084,0814,PERA,Profeco_313101_arbol,data20220622
14085,0827,PERON,Profeco_313101_arbol,data20220622
14086,0874,PIMIENTO,Profeco_313101_arbol,data20220622
14087,0816,PLATANO,Profeco_313101_arbol,data20220622
14088,0875,RABANO,Profeco_313101_arbol,data20220622
14089,0817,SANDIA,Profeco_313101_arbol,data20220622
14090,9028,TAMARINDO,Profeco_313101_arbol,data20220622
14091,0877,TOMATE,Profeco_313101_arbol,data20220622
14092,0820,TORONJA,Profeco_313101_arbol,data20220622
14093,0821,TUNA,Profeco_313101_arbol,data20220622
14094,0822,UVA,Profeco_313101_arbol,data20220622
14095,0879,ZANAHORIA,Profeco_313101_arbol,data20220622
14096,"# HARINAS, CEREALES, TORTILLAS Y HUEVO",,Profeco_313101_arbol,data20220622
14097,# CEREALES PREPARADOS,,Profeco_313101_arbol,data20220622
14098,0025,CHOCO KRISPIS,Profeco_313101_arbol,data20220622
14099,0024,CORN FLAKES,Profeco_313101_arbol,data20220622
14100,0026,ZUCARITAS,Profeco_313101_arbol,data20220622
14101,# HUEVO,,Profeco_313101_arbol,data20220622
14102,0165,HUEVO,Profeco_313101_arbol,data20220622
14103,# PAN Y DERIVADOS DEL TRIGO,,Profeco_313101_arbol,data20220622
14104,0207,BARRAS DE AVENA,Profeco_313101_arbol,data20220622
14105,0208,BARRAS DE CEREAL,Profeco_313101_arbol,data20220622
14106,0022,HARINA DE ARROZ,Profeco_313101_arbol,data20220622
14107,0011,HARINA DE TRIGO,Profeco_313101_arbol,data20220622
14108,0012,HARINA HOT CAKES,Profeco_313101_arbol,data20220622
14109,0005,PAN BLANCO BOLILLO,Profeco_313101_arbol,data20220622
14110,0006,PAN DE CAJA,Profeco_313101_arbol,data20220622
14111,0201,PAN DULCE BISQUET,Profeco_313101_arbol,data20220622
14112,0202,PAN DULCE CONCHA,Profeco_313101_arbol,data20220622
14113,0203,PAN DULCE CUERNO,Profeco_313101_arbol,data20220622
14114,0204,PAN DULCE DONA,Profeco_313101_arbol,data20220622
14115,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,Profeco_313101_arbol,data20220622
14116,0004,TORTILLA DE HARINA DE TRIGO,Profeco_313101_arbol,data20220622
14117,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_313101_arbol,data20220622
14118,0001,HARINA DE MAIZ,Profeco_313101_arbol,data20220622
14119,0002,TORTILLA DE MAIZ,Profeco_313101_arbol,data20220622
14120,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_313101_arbol,data20220622
14121,# LACTEOS,,Profeco_313101_arbol,data20220622
14122,0145,CREMA,Profeco_313101_arbol,data20220622
14123,0146,CREMA BATIDA,Profeco_313101_arbol,data20220622
14124,0162,FORMULA LACTEA,Profeco_313101_arbol,data20220622
14125,0143,LECHE CONDENSADA,Profeco_313101_arbol,data20220622
14126,0141,LECHE EN POLVO,Profeco_313101_arbol,data20220622
14127,0161,LECHE ULTRAPASTEURIZADA,Profeco_313101_arbol,data20220622
14128,0164,PRODUCTO LACTEO,Profeco_313101_arbol,data20220622
14129,0148,QUESO CHIHUAHUA,Profeco_313101_arbol,data20220622
14130,0154,QUESO COTIJA,Profeco_313101_arbol,data20220622
14131,0149,QUESO MANCHEGO,Profeco_313101_arbol,data20220622
14132,0150,QUESO OAXACA,Profeco_313101_arbol,data20220622
14133,0153,QUESO PANELA,Profeco_313101_arbol,data20220622
14134,0160,YOGHURT,Profeco_313101_arbol,data20220622
14135,# PRODUCTOS EN REFRIGERACION,,Profeco_313101_arbol,data20220622
14136,0929,COMBINADO PRIMAVERA,Profeco_313101_arbol,data20220622
14137,0928,FLORETES DE BROCOLI,Profeco_313101_arbol,data20220622
14138,0919,GRANOS DE ELOTE,Profeco_313101_arbol,data20220622
14139,0920,GUARNICION DE VERDURAS,Profeco_313101_arbol,data20220622
14140,0050,HELADO,Profeco_313101_arbol,data20220622
14141,0003,MAIZ POZOLERO,Profeco_313101_arbol,data20220622
14142,0922,MEZCLA CALIFORNIA,Profeco_313101_arbol,data20220622
14143,0923,MEZCLA CAMPESINA,Profeco_313101_arbol,data20220622
14144,# SALCHICHONERIA,,Profeco_313101_arbol,data20220622
14145,0082,CHORIZO,Profeco_313101_arbol,data20220622
14146,0080,JAMON,Profeco_313101_arbol,data20220622
14147,0086,LONGANIZA,Profeco_313101_arbol,data20220622
14148,0087,PASTEL PIMIENTO,Profeco_313101_arbol,data20220622
14149,0085,QUESO DE PUERCO,Profeco_313101_arbol,data20220622
14150,0083,SALCHICHA,Profeco_313101_arbol,data20220622
14151,0081,TOCINO AHUMADO,Profeco_313101_arbol,data20220622
14152,# POLLO ROSTIZADO,,Profeco_313101_arbol,data20220622
14153,# POLLO ROSTIZADO,,Profeco_313101_arbol,data20220622
14154,0205,POLLO ROSTIZADO TRADICIONAL,Profeco_313101_arbol,data20220622
14155,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_313101_arbol,data20220622
14156,"# ESPECIES, CHILES Y CAMARONES SECOS",,Profeco_313101_arbol,data20220622
14157,9007,CANELA,Profeco_313101_arbol,data20220622
14158,0900,CHILE SECO,Profeco_313101_arbol,data20220622
14159,0999,VAINILLA,Profeco_313101_arbol,data20220622
14160,# SEMILLAS Y LEGUMINOSAS,,Profeco_313101_arbol,data20220622
14161,0020,ARROZ,Profeco_313101_arbol,data20220622
14162,0901,FRIJOL,Profeco_313101_arbol,data20220622
14163,0902,GARBANZA,Profeco_313101_arbol,data20220622
14164,0903,HABA,Profeco_313101_arbol,data20220622
14165,0904,LENTEJA,Profeco_313101_arbol,data20220622
14166,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_313101_arbol,data20220622
14167,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_313101_arbol,data20220622
14168,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_313101_arbol,data20220622
14169,2760,ACONDICIONADOR Y ENJUAGUE,Profeco_313101_arbol,data20220622
14170,2767,CEPILLO DENTAL,Profeco_313101_arbol,data20220622
14171,2750,CREMA DENTAL,Profeco_313101_arbol,data20220622
14172,2751,CREMA LIQUIDA,Profeco_313101_arbol,data20220622
14173,2764,CREMA PARA ROZADURAS,Profeco_313101_arbol,data20220622
14174,2752,CREMA SOLIDA,Profeco_313101_arbol,data20220622
14175,2753,DESODORANTE,Profeco_313101_arbol,data20220622
14176,2774,ESPUMA DE AFEITAR,Profeco_313101_arbol,data20220622
14177,2754,JABON DE TOCADOR,Profeco_313101_arbol,data20220622
14178,2766,PANTIPROTECTOR,Profeco_313101_arbol,data20220622
14179,2801,PAÑALES DESECHABLES,Profeco_313101_arbol,data20220622
14180,2800,PAPEL HIGIENICO,Profeco_313101_arbol,data20220622
14181,2770,PRODUCTO PARA DEPILACION,Profeco_313101_arbol,data20220622
14182,2757,REPUESTOS DE NAVAJAS,Profeco_313101_arbol,data20220622
14183,2771,ROPA INTERIOR DESECHABLE,Profeco_313101_arbol,data20220622
14184,2758,SHAMPOO,Profeco_313101_arbol,data20220622
14185,2761,SHAMPOO PARA BEBES Y NIÑOS,Profeco_313101_arbol,data20220622
14186,2765,TALCO,Profeco_313101_arbol,data20220622
14187,2807,TAMPONES,Profeco_313101_arbol,data20220622
14188,2759,TINTE PARA EL CABELLO,Profeco_313101_arbol,data20220622
14189,2803,TOALLA FEMENINA,Profeco_313101_arbol,data20220622
14190,2804,TOALLITA HUMEDA LIMPIADORA,Profeco_313101_arbol,data20220622
14191,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_313101_arbol,data20220622
14192,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_313101_arbol,data20220622
14193,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_313101_arbol,data20220622
14194,1100,BLANQUEADOR,Profeco_313101_arbol,data20220622
14195,1101,DETERGENTE P/ROPA,Profeco_313101_arbol,data20220622
14196,1102,DETERGENTE P/TRASTES,Profeco_313101_arbol,data20220622
14197,1108,DETERGENTE PARA ROPA Y TRASTES,Profeco_313101_arbol,data20220622
14198,1109,FIBRA,Profeco_313101_arbol,data20220622
14199,1104,INSECTICIDA AEROSOL,Profeco_313101_arbol,data20220622
14200,1103,JABON LIMPIADOR,Profeco_313101_arbol,data20220622
14201,1105,LIMPIADOR LIQUIDO P/PISO,Profeco_313101_arbol,data20220622
14202,1071,PILAS ELECTRICAS,Profeco_313101_arbol,data20220622
14203,1106,SUAVIZANTE P/ROPA,Profeco_313101_arbol,data20220622
14204,2805,TOALLA DE PAPEL,Profeco_313101_arbol,data20220622
14205,1111,TOALLITAS DESINFECTANTES,Profeco_313101_arbol,data20220622
14206,# ARTICULOS ESCOLARES,,Profeco_313101_arbol,data20220622
14207,# ACCESORIOS ESCOLARES,,Profeco_313101_arbol,data20220622
14208,# CINTA ADHESIVA,,Profeco_313101_arbol,data20220622
14209,3054,CINTA ADHESIVA,Profeco_313101_arbol,data20220622
14210,# COMPAS,,Profeco_313101_arbol,data20220622
14211,3056,COMPAS,Profeco_313101_arbol,data20220622
14212,# DESENGRAPADORA,,Profeco_313101_arbol,data20220622
14213,3079,DESENGRAPADORA,Profeco_313101_arbol,data20220622
14214,# DISCO COMPACTO,,Profeco_313101_arbol,data20220622
14215,3081,DISCO COMPACTO,Profeco_313101_arbol,data20220622
14216,# GRAPAS,,Profeco_313101_arbol,data20220622
14217,3080,GRAPAS,Profeco_313101_arbol,data20220622
14218,# JUEGO DE GEOMETRIA,,Profeco_313101_arbol,data20220622
14219,3065,JUEGO DE GEOMETRIA,Profeco_313101_arbol,data20220622
14220,# LAPIZ ADHESIVO,,Profeco_313101_arbol,data20220622
14221,3067,LAPIZ ADHESIVO,Profeco_313101_arbol,data20220622
14222,# PEGAMENTO,,Profeco_313101_arbol,data20220622
14223,3069,PEGAMENTO,Profeco_313101_arbol,data20220622
14224,# PLASTILINA,,Profeco_313101_arbol,data20220622
14225,3070,PLASTILINA,Profeco_313101_arbol,data20220622
14226,# REGLAS,,Profeco_313101_arbol,data20220622
14227,3075,REGLAS,Profeco_313101_arbol,data20220622
14228,# TIJERAS,,Profeco_313101_arbol,data20220622
14229,3077,TIJERAS,Profeco_313101_arbol,data20220622
14230,# ARTICULOS DE ESCRITURA,,Profeco_313101_arbol,data20220622
14231,# BICOLOR,,Profeco_313101_arbol,data20220622
14232,3050,BICOLOR,Profeco_313101_arbol,data20220622
14233,# BOLIGRAFO,,Profeco_313101_arbol,data20220622
14234,3083,BOLIGRAFO COLORES VARIOS,Profeco_313101_arbol,data20220622
14235,3052,BOLIGRAFO TINTA NEGRA,Profeco_313101_arbol,data20220622
14236,# COLORES DE MADERA,,Profeco_313101_arbol,data20220622
14237,3055,COLORES DE MADERA,Profeco_313101_arbol,data20220622
14238,# CRAYONES,,Profeco_313101_arbol,data20220622
14239,3057,CRAYONES,Profeco_313101_arbol,data20220622
14240,# GOMA BORRADOR,,Profeco_313101_arbol,data20220622
14241,3063,GOMA BORRADOR,Profeco_313101_arbol,data20220622
14242,# LAPIZ,,Profeco_313101_arbol,data20220622
14243,3066,LAPIZ,Profeco_313101_arbol,data20220622
14244,# MARCADORES,,Profeco_313101_arbol,data20220622
14245,3068,MARCADORES,Profeco_313101_arbol,data20220622
14246,# PLUMONES,,Profeco_313101_arbol,data20220622
14247,3073,PLUMONES,Profeco_313101_arbol,data20220622
14248,# PORTAMINAS,,Profeco_313101_arbol,data20220622
14249,3074,PORTAMINAS,Profeco_313101_arbol,data20220622
14250,# SACAPUNTAS,,Profeco_313101_arbol,data20220622
14251,3076,SACAPUNTAS,Profeco_313101_arbol,data20220622
14252,# ARTICULOS DE PAPEL,,Profeco_313101_arbol,data20220622
14253,# BLOCK,,Profeco_313101_arbol,data20220622
14254,3051,BLOCK,Profeco_313101_arbol,data20220622
14255,# CUADERNO FORMA COLLEGE,,Profeco_313101_arbol,data20220622
14256,3078,CUADERNO FORMA COLLEGE,Profeco_313101_arbol,data20220622
14257,# CUADERNO FORMA FRANCESA,,Profeco_313101_arbol,data20220622
14258,3058,CUADERNO FORMA FRANCESA,Profeco_313101_arbol,data20220622
14259,# CUADERNO FORMA ITALIANA,,Profeco_313101_arbol,data20220622
14260,3059,CUADERNO FORMA ITALIANA,Profeco_313101_arbol,data20220622
14261,# CUADERNO PROFESIONAL,,Profeco_313101_arbol,data20220622
14262,3060,CUADERNO PROFESIONAL,Profeco_313101_arbol,data20220622
14263,# FOLDERS,,Profeco_313101_arbol,data20220622
14264,3062,FOLDERS,Profeco_313101_arbol,data20220622
14265,# HOJAS DE PAPEL,,Profeco_313101_arbol,data20220622
14266,3064,HOJAS DE PAPEL,Profeco_313101_arbol,data20220622
14267,# PLIEGOS DE PAPEL,,Profeco_313101_arbol,data20220622
14268,3071,PLIEGOS DE PAPEL,Profeco_313101_arbol,data20220622
14269,# LIBROS,,Profeco_313101_arbol,data20220622
14270,# DICCIONARIO,,Profeco_313101_arbol,data20220622
14271,3061,DICCIONARIO,Profeco_313101_arbol,data20220622
14272,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,Profeco_313101_arbol,data20220622
14273,# ELECTRONICA,,Profeco_313101_arbol,data20220622
14274,# AUDIO Y EQUIPOS DE SONIDO,,Profeco_313101_arbol,data20220622
14275,1064,BARRA DE SONIDO,Profeco_313101_arbol,data20220622
14276,1050,COMPONENTES DE AUDIO,Profeco_313101_arbol,data20220622
14277,# TV Y VIDEO,,Profeco_313101_arbol,data20220622
14278,5003,CONSOLAS DE VIDEOJUEGOS,Profeco_313101_arbol,data20220622
14279,1056,DVD / BLU RAY,Profeco_313101_arbol,data20220622
14280,1065,REPRODUCTORES STREAMING,Profeco_313101_arbol,data20220622
14281,# HOGAR Y LINEA BLANCA,,Profeco_313101_arbol,data20220622
14282,# COCINA,,Profeco_313101_arbol,data20220622
14283,1080,OLLA DE PRESION EXPRESS,Profeco_313101_arbol,data20220622
14284,# ELECTRODOMESTICOS,,Profeco_313101_arbol,data20220622
14285,1021,BATIDORAS,Profeco_313101_arbol,data20220622
14286,1033,CAFETERAS,Profeco_313101_arbol,data20220622
14287,1023,EXTRACTORES DE JUGOS Y EXPRIMIDORES,Profeco_313101_arbol,data20220622
14288,1025,HORNO DE MICROONDAS,Profeco_313101_arbol,data20220622
14289,1024,HORNO ELECTRICO,Profeco_313101_arbol,data20220622
14290,1027,LICUADORAS,Profeco_313101_arbol,data20220622
14291,1028,PLANCHAS,Profeco_313101_arbol,data20220622
14292,1031,SANDWICHERAS,Profeco_313101_arbol,data20220622
14293,# LINEA BLANCA,,Profeco_313101_arbol,data20220622
14294,1020,ESTUFAS,Profeco_313101_arbol,data20220622
14295,1026,LAVADORAS,Profeco_313101_arbol,data20220622
14296,1029,REFRIGERADORES,Profeco_313101_arbol,data20220622
14297,1034,SECADORAS,Profeco_313101_arbol,data20220622
14298,# VENTILACION,,Profeco_313101_arbol,data20220622
14299,1055,VENTILADORES,Profeco_313101_arbol,data20220622
14300,# MEDICINAS,,Profeco_313101_arbol,data20220622
14301,# MEDICINAS,,Profeco_313101_arbol,data20220622
14302,# ESPECIALES,,Profeco_313101_arbol,data20220622
14303,1794,AGUA OXIGENADA,Profeco_313101_arbol,data20220622
14304,1447,ALCOHOL,Profeco_313101_arbol,data20220622
14305,1795,ALGODÓN,Profeco_313101_arbol,data20220622
14306,1792,COFIA,Profeco_313101_arbol,data20220622
14307,2762,CUBRE BOCA,Profeco_313101_arbol,data20220622
14308,1797,GASA,Profeco_313101_arbol,data20220622
14309,1791,GUANTES DE LÁTEX,Profeco_313101_arbol,data20220622
14310,1112,MICROBICIDA,Profeco_313101_arbol,data20220622
14311,1793,NEBULIZADOR,Profeco_313101_arbol,data20220622
14312,1790,TERMÓMETRO,Profeco_313101_arbol,data20220622
14313,1798,VENDA ELÁSTICA,Profeco_313101_arbol,data20220622
14314,1787,VENDITAS ADHESIVAS,Profeco_313101_arbol,data20220622
14315,# MEDICINAS,,Profeco_313101_arbol,data20220622
14316,1449,A.S.COR,Profeco_313101_arbol,data20220622
14317,1634,ACIDO FOLICO,Profeco_313101_arbol,data20220622
14318,1450,ACLIMAFEL,Profeco_313101_arbol,data20220622
14319,1452,ADALAT OROS,Profeco_313101_arbol,data20220622
14320,1600,ADEROGYL 15,Profeco_313101_arbol,data20220622
14321,1453,AFUMIX,Profeco_313101_arbol,data20220622
14322,1348,AFUNGIL,Profeco_313101_arbol,data20220622
14323,1789,AGRIFEN,Profeco_313101_arbol,data20220622
14324,1454,ALEVIAN DUO,Profeco_313101_arbol,data20220622
14325,1123,ALKA-SELTZER,Profeco_313101_arbol,data20220622
14326,1637,ALOPURINOL,Profeco_313101_arbol,data20220622
14327,2306,ALTRULINE,Profeco_313101_arbol,data20220622
14328,1638,AMANTADINA CLORFENAMINA PARACETAMOL,Profeco_313101_arbol,data20220622
14329,1640,AMIKACINA,Profeco_313101_arbol,data20220622
14330,1641,AMLODIPINO,Profeco_313101_arbol,data20220622
14331,1359,AMOXICILINA,Profeco_313101_arbol,data20220622
14332,1642,"AMOXICILINA, ACIDO CLAVULANICO",Profeco_313101_arbol,data20220622
14333,1457,AMOXICLAV. BID,Profeco_313101_arbol,data20220622
14334,1360,AMPICILINA,Profeco_313101_arbol,data20220622
14335,1458,ANGELIQ A,Profeco_313101_arbol,data20220622
14336,1203,ANTIFLU-DES,Profeco_313101_arbol,data20220622
14337,1459,ANTIFLU-DES JR.,Profeco_313101_arbol,data20220622
14338,1461,ARCOXIA,Profeco_313101_arbol,data20220622
14339,1125,ASPIRINA,Profeco_313101_arbol,data20220622
14340,1394,ATACAND PLUS,Profeco_313101_arbol,data20220622
14341,1463,AUGMENTIN 12 H.,Profeco_313101_arbol,data20220622
14342,1464,AVAMYS 2A,Profeco_313101_arbol,data20220622
14343,1368,AVELOX 7D,Profeco_313101_arbol,data20220622
14344,1643,AZITROMICINA,Profeco_313101_arbol,data20220622
14345,1165,BACTRIM F,Profeco_313101_arbol,data20220622
14346,1466,BEDOYECTA,Profeco_313101_arbol,data20220622
14347,1167,BEDOYECTA-TRI,Profeco_313101_arbol,data20220622
14348,1644,BENCILPENICILINA PROCAINICA,Profeco_313101_arbol,data20220622
14349,1645,BETAMETASONA/ CLOTRIMAZOL/ GENTAMICINA,Profeco_313101_arbol,data20220622
14350,1469,BREDELIN,Profeco_313101_arbol,data20220622
14351,1647,BROMURO DE PINAVERIO,Profeco_313101_arbol,data20220622
14352,1169,BUSCAPINA COMPOSITUM,Profeco_313101_arbol,data20220622
14353,1648,BUTILHIOSCINA,Profeco_313101_arbol,data20220622
14354,1649,BUTILHIOSCINA/ METAMIZOL SODICO,Profeco_313101_arbol,data20220622
14355,1470,CAFIASPIRINA,Profeco_313101_arbol,data20220622
14356,1951,CANESTEN V,Profeco_313101_arbol,data20220622
14357,1383,CEFALEXINA,Profeco_313101_arbol,data20220622
14358,1474,CEFAXONA I.M.,Profeco_313101_arbol,data20220622
14359,1435,CEFTREX IM,Profeco_313101_arbol,data20220622
14360,1653,CEFTRIAXONA,Profeco_313101_arbol,data20220622
14361,1475,CEFURACET,Profeco_313101_arbol,data20220622
14362,1654,CEFUROXIMA,Profeco_313101_arbol,data20220622
14363,1369,CELEBREX,Profeco_313101_arbol,data20220622
14364,1476,CELESTAMINE-NS,Profeco_313101_arbol,data20220622
14365,1173,CELESTONE SOLUSPAN,Profeco_313101_arbol,data20220622
14366,1655,CETIRIZINA,Profeco_313101_arbol,data20220622
14367,1477,CIALIS,Profeco_313101_arbol,data20220622
14368,1178,CIPROFLOX,Profeco_313101_arbol,data20220622
14369,1656,CLARITROMICINA,Profeco_313101_arbol,data20220622
14370,1479,CLENDIX,Profeco_313101_arbol,data20220622
14371,1480,CLORAMFENI OFTENO,Profeco_313101_arbol,data20220622
