,# codigo,descripcion,tipo_arbol,folder_id
415,1479,CLENDIX,Profeco_010101_arbol,data20220712
416,1480,CLORAMFENI OFTENO,Profeco_010101_arbol,data20220712
417,1659,CLORFENAMINA COMPUESTA,Profeco_010101_arbol,data20220712
418,1481,CO-DIOVAN,Profeco_010101_arbol,data20220712
419,1482,COMBIVENT,Profeco_010101_arbol,data20220712
420,1483,COMBIVENT. RESPIMAT,Profeco_010101_arbol,data20220712
421,1484,CONTROLIP,Profeco_010101_arbol,data20220712
422,1486,CRESTOR,Profeco_010101_arbol,data20220712
423,1488,CYMBALTA,Profeco_010101_arbol,data20220712
424,1490,DAFLON,Profeco_010101_arbol,data20220712
425,1491,DAFLON 500 M.,Profeco_010101_arbol,data20220712
426,1183,DALACIN C,Profeco_010101_arbol,data20220712
427,1493,DAXON,Profeco_010101_arbol,data20220712
428,1215,DESENFRIOL-D,Profeco_010101_arbol,data20220712
429,1376,DEXABION,Profeco_010101_arbol,data20220712
430,1496,DIABION,Profeco_010101_arbol,data20220712
431,1497,DIANE,Profeco_010101_arbol,data20220712
432,1385,DICLOXACILINA,Profeco_010101_arbol,data20220712
433,1498,DIMEGAN-D,Profeco_010101_arbol,data20220712
434,1499,DIOVAN,Profeco_010101_arbol,data20220712
435,1189,DIPROSPAN,Profeco_010101_arbol,data20220712
436,1191,DOLAC,Profeco_010101_arbol,data20220712
437,1511,DOLOCARTIGEN,Profeco_010101_arbol,data20220712
438,1512,DOLO-NEUROBION,Profeco_010101_arbol,data20220712
439,2102,DOLO-NEUROBION FORTE,Profeco_010101_arbol,data20220712
440,1514,EFEXOR XR,Profeco_010101_arbol,data20220712
441,1515,ELATEC,Profeco_010101_arbol,data20220712
442,1666,ELECTROLITOS ORALES,Profeco_010101_arbol,data20220712
443,1436,ELEQUINE,Profeco_010101_arbol,data20220712
444,1517,ENTEROGERMINA,Profeco_010101_arbol,data20220712
445,1518,ESPAVEN PEDIATRICO,Profeco_010101_arbol,data20220712
446,1519,EUTIROX 100,Profeco_010101_arbol,data20220712
447,1520,EVRA,Profeco_010101_arbol,data20220712
448,1521,EXFORGE,Profeco_010101_arbol,data20220712
449,1522,FABROVEN,Profeco_010101_arbol,data20220712
450,1131,FEBRAX,Profeco_010101_arbol,data20220712
451,1523,FERRANINA FOL,Profeco_010101_arbol,data20220712
452,1667,FINASTERIDA,Profeco_010101_arbol,data20220712
453,1133,FLANAX,Profeco_010101_arbol,data20220712
454,1527,FOSAMAX PLUS,Profeco_010101_arbol,data20220712
455,1528,FOSFOCIL,Profeco_010101_arbol,data20220712
456,1530,GAVINDO,Profeco_010101_arbol,data20220712
457,1531,GENOPRAZOL,Profeco_010101_arbol,data20220712
458,1534,HALCION,Profeco_010101_arbol,data20220712
459,1241,HISTIACIL NF,Profeco_010101_arbol,data20220712
460,1535,HUMALOG MIX 25,Profeco_010101_arbol,data20220712
461,1536,HUMULINN. INSULINA HUMANA,Profeco_010101_arbol,data20220712
462,1538,IMODIUM,Profeco_010101_arbol,data20220712
463,1540,JANUMET,Profeco_010101_arbol,data20220712
464,1541,KEFLEX,Profeco_010101_arbol,data20220712
465,1744,SHAMPOO INTIMO,Profeco_010101_arbol,data20220712
466,2769,SUEROS ORALES,Profeco_010101_arbol,data20220712
467,1142,TEMPRA,Profeco_010101_arbol,data20220712
468,# ALIMENTOS,,Profeco_020201_arbol,data20220712
469,"# ACEITES, GRASAS Y VINAGRES",,Profeco_020201_arbol,data20220712
470,# ACEITES Y GRASAS,,Profeco_020201_arbol,data20220712
471,0166,ACEITE,Profeco_020201_arbol,data20220712
472,9000,ACEITE DE OLIVA,Profeco_020201_arbol,data20220712
473,9002,ALCAPARRA,Profeco_020201_arbol,data20220712
474,0170,GRASA COMESTIBLE,Profeco_020201_arbol,data20220712
475,0171,MARGARINA,Profeco_020201_arbol,data20220712
476,# VINAGRES,,Profeco_020201_arbol,data20220712
477,0983,VINAGRE,Profeco_020201_arbol,data20220712
478,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_020201_arbol,data20220712
479,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_020201_arbol,data20220712
480,9001,ACEITUNA,Profeco_020201_arbol,data20220712
481,0136,ATUN,Profeco_020201_arbol,data20220712
482,0917,CHICHAROS EN LATA,Profeco_020201_arbol,data20220712
483,0915,CHILES,Profeco_020201_arbol,data20220712
484,0956,COCTEL DE FRUTAS EN ALMIBAR,Profeco_020201_arbol,data20220712
485,0970,CONCENTRADO DE POLLO,Profeco_020201_arbol,data20220712
486,0951,DURAZNOS EN ALMIBAR,Profeco_020201_arbol,data20220712
487,0864,ELOTE,Profeco_020201_arbol,data20220712
488,0971,MAYONESA,Profeco_020201_arbol,data20220712
489,0972,MOLE ROJO EN PASTA,Profeco_020201_arbol,data20220712
490,0973,MOSTAZA,Profeco_020201_arbol,data20220712
491,0014,PASTA PARA SOPA,Profeco_020201_arbol,data20220712
492,0952,PIÑA EN ALMIBAR,Profeco_020201_arbol,data20220712
493,0916,PURE DE TOMATE,Profeco_020201_arbol,data20220712
494,0974,SAL MOLIDA DE MESA,Profeco_020201_arbol,data20220712
495,0976,SALSA INGLESA,Profeco_020201_arbol,data20220712
496,0977,SALSA PICANTE,Profeco_020201_arbol,data20220712
497,0137,SARDINA,Profeco_020201_arbol,data20220712
498,0303,SOPA INSTANTANEA,Profeco_020201_arbol,data20220712
499,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_020201_arbol,data20220712
500,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_020201_arbol,data20220712
501,0960,AZUCAR,Profeco_020201_arbol,data20220712
502,0962,CAFE TOSTADO Y MOLIDO,Profeco_020201_arbol,data20220712
503,0991,CHOCOLATE EN TABLILLAS,Profeco_020201_arbol,data20220712
504,0950,MERMELADA,Profeco_020201_arbol,data20220712
505,0996,MIEL DE ABEJA,Profeco_020201_arbol,data20220712
506,0990,POLVO PARA BEBIDAS SABOR CHOCOLATE,Profeco_020201_arbol,data20220712
507,# POSTRES PARA PREPARAR,,Profeco_020201_arbol,data20220712
508,0994,FLAN,Profeco_020201_arbol,data20220712
509,0995,GELATINA EN POLVO,Profeco_020201_arbol,data20220712
510,0984,POLVO P/HORNEAR,Profeco_020201_arbol,data20220712
511,# BEBIDAS,,Profeco_020201_arbol,data20220712
512,# BEBIDAS ALCOHOLICAS,,Profeco_020201_arbol,data20220712
513,1000,BRANDY,Profeco_020201_arbol,data20220712
514,1001,CERVEZA,Profeco_020201_arbol,data20220712
515,1005,TEQUILA,Profeco_020201_arbol,data20220712
516,# BEBIDAS NO ALCOHOLICAS,,Profeco_020201_arbol,data20220712
517,0964,AGUA CON GAS,Profeco_020201_arbol,data20220712
518,0965,AGUA SIN GAS,Profeco_020201_arbol,data20220712
519,0967,JUGO DE FRUTA,Profeco_020201_arbol,data20220712
520,0966,REFRESCO,Profeco_020201_arbol,data20220712
521,"# CARNE, POLLO Y PESCADO",,Profeco_020201_arbol,data20220712
522,# CARNE DE CERDO,,Profeco_020201_arbol,data20220712
523,0044,CABEZA DE CERDO,Profeco_020201_arbol,data20220712
524,0049,CARNE MOLIDA DE CERDO,Profeco_020201_arbol,data20220712
525,0041,CHULETA DE CERDO,Profeco_020201_arbol,data20220712
526,0045,ESPINAZO DE CERDO,Profeco_020201_arbol,data20220712
527,0043,LOMO DE CERDO,Profeco_020201_arbol,data20220712
528,0046,MANITAS DE CERDO,Profeco_020201_arbol,data20220712
529,0042,MILANESA DE CERDO,Profeco_020201_arbol,data20220712
530,# CARNE DE POLLO Y PAVO,,Profeco_020201_arbol,data20220712
531,0032,PECHUGA DE POLLO,Profeco_020201_arbol,data20220712
532,0033,PIERNA DE POLLO,Profeco_020201_arbol,data20220712
533,0031,POLLO ENTERO,Profeco_020201_arbol,data20220712
534,# CARNE DE RES,,Profeco_020201_arbol,data20220712
535,0069,BISTEC DE DIEZMILLO DE RES,Profeco_020201_arbol,data20220712
536,0071,BISTEC DE RES. CORTE DELGADO,Profeco_020201_arbol,data20220712
537,0072,BISTEC RANCHERO,Profeco_020201_arbol,data20220712
538,0052,CARNE PARA ASAR DE RES,Profeco_020201_arbol,data20220712
539,0060,FALDA DE RES,Profeco_020201_arbol,data20220712
540,0053,FILETE DE RES,Profeco_020201_arbol,data20220712
541,0064,HIGADO DE RES,Profeco_020201_arbol,data20220712
542,0077,MILANESA DE RES,Profeco_020201_arbol,data20220712
543,0066,PANZA O MENUDO DE RES,Profeco_020201_arbol,data20220712
544,0063,RETAZO C/HUESO DE RES,Profeco_020201_arbol,data20220712
545,# PESCADOS Y MARISCOS FRESCO Y CONGELADO,,Profeco_020201_arbol,data20220712
546,0131,BAGRE,Profeco_020201_arbol,data20220712
547,0094,BANDERA,Profeco_020201_arbol,data20220712
548,0174,BARRITA DE SURIMI,Profeco_020201_arbol,data20220712
549,0134,BASA,Profeco_020201_arbol,data20220712
550,0122,CALAMAR,Profeco_020201_arbol,data20220712
551,0124,CAMARON,Profeco_020201_arbol,data20220712
552,0108,CAZON,Profeco_020201_arbol,data20220712
553,0139,CURVINA,Profeco_020201_arbol,data20220712
554,0090,HUACHINANGO,Profeco_020201_arbol,data20220712
555,0125,JAIBA,Profeco_020201_arbol,data20220712
556,0100,LISA,Profeco_020201_arbol,data20220712
557,0093,MOJARRA,Profeco_020201_arbol,data20220712
558,0129,PULPO,Profeco_020201_arbol,data20220712
559,6290,SALMON,Profeco_020201_arbol,data20220712
560,0112,SIERRA,Profeco_020201_arbol,data20220712
561,0118,TILAPIA,Profeco_020201_arbol,data20220712
562,# FRUTAS Y VERDURAS FRESCAS,,Profeco_020201_arbol,data20220712
563,# FRUTAS Y VERDURAS FRESCAS,,Profeco_020201_arbol,data20220712
564,0850,ACELGA,Profeco_020201_arbol,data20220712
565,0800,AGUACATE,Profeco_020201_arbol,data20220712
566,0851,AJO,Profeco_020201_arbol,data20220712
567,0853,APIO,Profeco_020201_arbol,data20220712
568,0855,BROCOLI,Profeco_020201_arbol,data20220712
569,9006,CACAHUATES,Profeco_020201_arbol,data20220712
570,0856,CALABAZA,Profeco_020201_arbol,data20220712
571,0857,CEBOLLA,Profeco_020201_arbol,data20220712
572,0858,CHAYOTE,Profeco_020201_arbol,data20220712
573,0860,CHILE FRESCO,Profeco_020201_arbol,data20220712
574,0868,CILANTRO,Profeco_020201_arbol,data20220712
575,0802,CIRUELA,Profeco_020201_arbol,data20220712
576,0861,COL,Profeco_020201_arbol,data20220712
577,0862,COLIFLOR,Profeco_020201_arbol,data20220712
578,0824,DURAZNO,Profeco_020201_arbol,data20220712
579,0863,EJOTE,Profeco_020201_arbol,data20220712
580,0864,ELOTE,Profeco_020201_arbol,data20220712
581,0866,ESPINACAS,Profeco_020201_arbol,data20220712
582,0825,GUANABANA,Profeco_020201_arbol,data20220712
583,0804,GUAYABA,Profeco_020201_arbol,data20220712
584,9015,JAMAICA,Profeco_020201_arbol,data20220712
585,9017,JICAMA,Profeco_020201_arbol,data20220712
586,0869,JITOMATE,Profeco_020201_arbol,data20220712
587,0826,KIWI,Profeco_020201_arbol,data20220712
588,0870,LECHUGA,Profeco_020201_arbol,data20220712
589,0806,LIMON,Profeco_020201_arbol,data20220712
590,0808,MANDARINA,Profeco_020201_arbol,data20220712
591,0809,MANGO,Profeco_020201_arbol,data20220712
592,0810,MANZANA,Profeco_020201_arbol,data20220712
593,0811,MELON,Profeco_020201_arbol,data20220712
594,0812,NARANJA,Profeco_020201_arbol,data20220712
595,0871,NOPAL,Profeco_020201_arbol,data20220712
596,0872,PAPA,Profeco_020201_arbol,data20220712
597,0813,PAPAYA,Profeco_020201_arbol,data20220712
598,0873,PEPINO,Profeco_020201_arbol,data20220712
599,0814,PERA,Profeco_020201_arbol,data20220712
600,0827,PERON,Profeco_020201_arbol,data20220712
601,0874,PIMIENTO,Profeco_020201_arbol,data20220712
602,0816,PLATANO,Profeco_020201_arbol,data20220712
603,0875,RABANO,Profeco_020201_arbol,data20220712
604,0817,SANDIA,Profeco_020201_arbol,data20220712
605,9028,TAMARINDO,Profeco_020201_arbol,data20220712
606,0877,TOMATE,Profeco_020201_arbol,data20220712
607,0820,TORONJA,Profeco_020201_arbol,data20220712
608,0821,TUNA,Profeco_020201_arbol,data20220712
609,0822,UVA,Profeco_020201_arbol,data20220712
610,0879,ZANAHORIA,Profeco_020201_arbol,data20220712
611,"# HARINAS, CEREALES, TORTILLAS Y HUEVO",,Profeco_020201_arbol,data20220712
612,# CEREALES PREPARADOS,,Profeco_020201_arbol,data20220712
613,0025,CHOCO KRISPIS,Profeco_020201_arbol,data20220712
614,0024,CORN FLAKES,Profeco_020201_arbol,data20220712
615,0026,ZUCARITAS,Profeco_020201_arbol,data20220712
616,# HUEVO,,Profeco_020201_arbol,data20220712
617,0165,HUEVO,Profeco_020201_arbol,data20220712
618,# PAN Y DERIVADOS DEL TRIGO,,Profeco_020201_arbol,data20220712
619,0207,BARRAS DE AVENA,Profeco_020201_arbol,data20220712
620,0022,HARINA DE ARROZ,Profeco_020201_arbol,data20220712
621,0011,HARINA DE TRIGO,Profeco_020201_arbol,data20220712
622,0012,HARINA HOT CAKES,Profeco_020201_arbol,data20220712
623,0005,PAN BLANCO BOLILLO,Profeco_020201_arbol,data20220712
624,0006,PAN DE CAJA,Profeco_020201_arbol,data20220712
625,0201,PAN DULCE BISQUET,Profeco_020201_arbol,data20220712
626,0202,PAN DULCE CONCHA,Profeco_020201_arbol,data20220712
627,0203,PAN DULCE CUERNO,Profeco_020201_arbol,data20220712
628,0204,PAN DULCE DONA,Profeco_020201_arbol,data20220712
629,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,Profeco_020201_arbol,data20220712
630,0004,TORTILLA DE HARINA DE TRIGO,Profeco_020201_arbol,data20220712
631,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_020201_arbol,data20220712
632,0001,HARINA DE MAIZ,Profeco_020201_arbol,data20220712
633,0002,TORTILLA DE MAIZ,Profeco_020201_arbol,data20220712
634,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_020201_arbol,data20220712
635,# LACTEOS,,Profeco_020201_arbol,data20220712
636,0162,FORMULA LACTEA,Profeco_020201_arbol,data20220712
637,0143,LECHE CONDENSADA,Profeco_020201_arbol,data20220712
638,0141,LECHE EN POLVO,Profeco_020201_arbol,data20220712
639,0161,LECHE ULTRAPASTEURIZADA,Profeco_020201_arbol,data20220712
640,0164,PRODUCTO LACTEO,Profeco_020201_arbol,data20220712
641,0150,QUESO OAXACA,Profeco_020201_arbol,data20220712
642,0153,QUESO PANELA,Profeco_020201_arbol,data20220712
643,0160,YOGHURT,Profeco_020201_arbol,data20220712
644,# SALCHICHONERIA,,Profeco_020201_arbol,data20220712
645,0083,SALCHICHA,Profeco_020201_arbol,data20220712
646,0081,TOCINO AHUMADO,Profeco_020201_arbol,data20220712
647,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_020201_arbol,data20220712
648,"# ESPECIES, CHILES Y CAMARONES SECOS",,Profeco_020201_arbol,data20220712
649,9003,ALMENDRAS,Profeco_020201_arbol,data20220712
650,0900,CHILE SECO,Profeco_020201_arbol,data20220712
651,# SEMILLAS Y LEGUMINOSAS,,Profeco_020201_arbol,data20220712
652,0020,ARROZ,Profeco_020201_arbol,data20220712
653,0901,FRIJOL,Profeco_020201_arbol,data20220712
654,0902,GARBANZA,Profeco_020201_arbol,data20220712
655,0903,HABA,Profeco_020201_arbol,data20220712
656,0904,LENTEJA,Profeco_020201_arbol,data20220712
657,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_020201_arbol,data20220712
658,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_020201_arbol,data20220712
659,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_020201_arbol,data20220712
660,2760,ACONDICIONADOR Y ENJUAGUE,Profeco_020201_arbol,data20220712
661,2767,CEPILLO DENTAL,Profeco_020201_arbol,data20220712
662,2750,CREMA DENTAL,Profeco_020201_arbol,data20220712
663,2751,CREMA LIQUIDA,Profeco_020201_arbol,data20220712
664,2752,CREMA SOLIDA,Profeco_020201_arbol,data20220712
665,2753,DESODORANTE,Profeco_020201_arbol,data20220712
666,2754,JABON DE TOCADOR,Profeco_020201_arbol,data20220712
667,2801,PAÑALES DESECHABLES,Profeco_020201_arbol,data20220712
668,2800,PAPEL HIGIENICO,Profeco_020201_arbol,data20220712
669,2761,SHAMPOO PARA BEBES Y NIÑOS,Profeco_020201_arbol,data20220712
670,2765,TALCO,Profeco_020201_arbol,data20220712
671,2807,TAMPONES,Profeco_020201_arbol,data20220712
672,2759,TINTE PARA EL CABELLO,Profeco_020201_arbol,data20220712
673,2803,TOALLA FEMENINA,Profeco_020201_arbol,data20220712
674,2804,TOALLITA HUMEDA LIMPIADORA,Profeco_020201_arbol,data20220712
675,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_020201_arbol,data20220712
676,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_020201_arbol,data20220712
677,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_020201_arbol,data20220712
678,1100,BLANQUEADOR,Profeco_020201_arbol,data20220712
679,1101,DETERGENTE P/ROPA,Profeco_020201_arbol,data20220712
680,1102,DETERGENTE P/TRASTES,Profeco_020201_arbol,data20220712
681,1108,DETERGENTE PARA ROPA Y TRASTES,Profeco_020201_arbol,data20220712
682,1109,FIBRA,Profeco_020201_arbol,data20220712
683,1104,INSECTICIDA AEROSOL,Profeco_020201_arbol,data20220712
684,1103,JABON LIMPIADOR,Profeco_020201_arbol,data20220712
685,1105,LIMPIADOR LIQUIDO P/PISO,Profeco_020201_arbol,data20220712
686,1106,SUAVIZANTE P/ROPA,Profeco_020201_arbol,data20220712
687,2805,TOALLA DE PAPEL,Profeco_020201_arbol,data20220712
688,# ARTICULOS ESCOLARES,,Profeco_020201_arbol,data20220712
689,# ACCESORIOS ESCOLARES,,Profeco_020201_arbol,data20220712
690,# JUEGO DE GEOMETRIA,,Profeco_020201_arbol,data20220712
691,3065,JUEGO DE GEOMETRIA,Profeco_020201_arbol,data20220712
692,# PEGAMENTO,,Profeco_020201_arbol,data20220712
693,3069,PEGAMENTO,Profeco_020201_arbol,data20220712
694,# ARTICULOS DE ESCRITURA,,Profeco_020201_arbol,data20220712
695,# BICOLOR,,Profeco_020201_arbol,data20220712
696,3050,BICOLOR,Profeco_020201_arbol,data20220712
697,# BOLIGRAFO,,Profeco_020201_arbol,data20220712
698,3052,BOLIGRAFO TINTA NEGRA,Profeco_020201_arbol,data20220712
699,# COLORES DE MADERA,,Profeco_020201_arbol,data20220712
700,3055,COLORES DE MADERA,Profeco_020201_arbol,data20220712
701,# CRAYONES,,Profeco_020201_arbol,data20220712
702,3057,CRAYONES,Profeco_020201_arbol,data20220712
703,# GOMA BORRADOR,,Profeco_020201_arbol,data20220712
704,3063,GOMA BORRADOR,Profeco_020201_arbol,data20220712
705,# LAPIZ,,Profeco_020201_arbol,data20220712
706,3066,LAPIZ,Profeco_020201_arbol,data20220712
707,# PLUMONES,,Profeco_020201_arbol,data20220712
708,3073,PLUMONES,Profeco_020201_arbol,data20220712
709,# SACAPUNTAS,,Profeco_020201_arbol,data20220712
710,3076,SACAPUNTAS,Profeco_020201_arbol,data20220712
711,# ARTICULOS DE PAPEL,,Profeco_020201_arbol,data20220712
712,# CUADERNO FORMA COLLEGE,,Profeco_020201_arbol,data20220712
713,3078,CUADERNO FORMA COLLEGE,Profeco_020201_arbol,data20220712
714,# CUADERNO FORMA ITALIANA,,Profeco_020201_arbol,data20220712
715,3059,CUADERNO FORMA ITALIANA,Profeco_020201_arbol,data20220712
716,# CUADERNO PROFESIONAL,,Profeco_020201_arbol,data20220712
717,3060,CUADERNO PROFESIONAL,Profeco_020201_arbol,data20220712
718,# UNIFORMES,,Profeco_020201_arbol,data20220712
719,# TENIS,,Profeco_020201_arbol,data20220712
720,3160,TENIS,Profeco_020201_arbol,data20220712
721,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,Profeco_020201_arbol,data20220712
722,# ELECTRONICA,,Profeco_020201_arbol,data20220712
723,# TV Y VIDEO,,Profeco_020201_arbol,data20220712
724,1063,PANTALLAS,Profeco_020201_arbol,data20220712
725,# HOGAR Y LINEA BLANCA,,Profeco_020201_arbol,data20220712
726,# ELECTRODOMESTICOS,,Profeco_020201_arbol,data20220712
727,1025,HORNO DE MICROONDAS,Profeco_020201_arbol,data20220712
728,1024,HORNO ELECTRICO,Profeco_020201_arbol,data20220712
729,# LINEA BLANCA,,Profeco_020201_arbol,data20220712
730,1020,ESTUFAS,Profeco_020201_arbol,data20220712
731,1026,LAVADORAS,Profeco_020201_arbol,data20220712
732,1029,REFRIGERADORES,Profeco_020201_arbol,data20220712
733,# MEDICINAS,,Profeco_020201_arbol,data20220712
734,# MEDICINAS,,Profeco_020201_arbol,data20220712
735,# ESPECIALES,,Profeco_020201_arbol,data20220712
736,1794,AGUA OXIGENADA,Profeco_020201_arbol,data20220712
737,1447,ALCOHOL,Profeco_020201_arbol,data20220712
738,1795,ALGODÓN,Profeco_020201_arbol,data20220712
739,1792,COFIA,Profeco_020201_arbol,data20220712
740,2762,CUBRE BOCA,Profeco_020201_arbol,data20220712
741,1797,GASA,Profeco_020201_arbol,data20220712
742,1791,GUANTES DE LÁTEX,Profeco_020201_arbol,data20220712
743,1793,NEBULIZADOR,Profeco_020201_arbol,data20220712
744,1790,TERMÓMETRO,Profeco_020201_arbol,data20220712
745,1798,VENDA ELÁSTICA,Profeco_020201_arbol,data20220712
746,1787,VENDITAS ADHESIVAS,Profeco_020201_arbol,data20220712
747,# MEDICINAS,,Profeco_020201_arbol,data20220712
748,1449,A.S.COR,Profeco_020201_arbol,data20220712
749,1450,ACLIMAFEL,Profeco_020201_arbol,data20220712
750,1452,ADALAT OROS,Profeco_020201_arbol,data20220712
751,1600,ADEROGYL 15,Profeco_020201_arbol,data20220712
752,1453,AFUMIX,Profeco_020201_arbol,data20220712
753,1348,AFUNGIL,Profeco_020201_arbol,data20220712
754,1789,AGRIFEN,Profeco_020201_arbol,data20220712
755,1454,ALEVIAN DUO,Profeco_020201_arbol,data20220712
756,1123,ALKA-SELTZER,Profeco_020201_arbol,data20220712
757,1637,ALOPURINOL,Profeco_020201_arbol,data20220712
758,2306,ALTRULINE,Profeco_020201_arbol,data20220712
759,1638,AMANTADINA CLORFENAMINA PARACETAMOL,Profeco_020201_arbol,data20220712
760,1641,AMLODIPINO,Profeco_020201_arbol,data20220712
761,1359,AMOXICILINA,Profeco_020201_arbol,data20220712
762,1642,"AMOXICILINA, ACIDO CLAVULANICO",Profeco_020201_arbol,data20220712
763,1457,AMOXICLAV. BID,Profeco_020201_arbol,data20220712
764,1360,AMPICILINA,Profeco_020201_arbol,data20220712
765,1458,ANGELIQ A,Profeco_020201_arbol,data20220712
766,1203,ANTIFLU-DES,Profeco_020201_arbol,data20220712
767,1459,ANTIFLU-DES JR.,Profeco_020201_arbol,data20220712
768,1461,ARCOXIA,Profeco_020201_arbol,data20220712
769,1124,ARTRIDOL,Profeco_020201_arbol,data20220712
770,1125,ASPIRINA,Profeco_020201_arbol,data20220712
771,1394,ATACAND PLUS,Profeco_020201_arbol,data20220712
772,2301,ATIVAN,Profeco_020201_arbol,data20220712
773,1463,AUGMENTIN 12 H.,Profeco_020201_arbol,data20220712
774,1464,AVAMYS 2A,Profeco_020201_arbol,data20220712
775,1368,AVELOX 7D,Profeco_020201_arbol,data20220712
776,1643,AZITROMICINA,Profeco_020201_arbol,data20220712
777,1165,BACTRIM F,Profeco_020201_arbol,data20220712
778,1466,BEDOYECTA,Profeco_020201_arbol,data20220712
779,1167,BEDOYECTA-TRI,Profeco_020201_arbol,data20220712
780,1645,BETAMETASONA/ CLOTRIMAZOL/ GENTAMICINA,Profeco_020201_arbol,data20220712
781,1469,BREDELIN,Profeco_020201_arbol,data20220712
782,1647,BROMURO DE PINAVERIO,Profeco_020201_arbol,data20220712
783,1169,BUSCAPINA COMPOSITUM,Profeco_020201_arbol,data20220712
784,1648,BUTILHIOSCINA,Profeco_020201_arbol,data20220712
785,1649,BUTILHIOSCINA/ METAMIZOL SODICO,Profeco_020201_arbol,data20220712
786,1470,CAFIASPIRINA,Profeco_020201_arbol,data20220712
787,1951,CANESTEN V,Profeco_020201_arbol,data20220712
788,1383,CEFALEXINA,Profeco_020201_arbol,data20220712
